10.556,10.556,-0.55657,0,35.5,2.0289
10.492,10.556,-0.51571,6.7,35.506,71.887
10.492,11.226,0,6.7,35.466,65.929
10.386,11.896,-0.60186,-0.094667,35.332,7.9217
10.386,11.886,0,-0.098089,35.181,3.7616
10.268,11.876,-0.58804,-0.10205,35.035,8.2002
10.208,11.866,-0.56044,-0.10596,34.87,8.1614
10.16,11.855,-0.55267,-0.10915,34.695,8.2435
10.16,11.845,0,-0.11244,34.526,4.3191
10.16,11.833,0,-0.11573,34.359,4.2638
10.16,11.822,0,-0.11873,34.192,4.209
9.9513,11.81,-0.61246,-0.12319,34,9.4503
9.8874,11.798,-0.65638,-0.12766,33.807,10.09
9.8874,11.785,0,-0.1325,33.617,4.9674
9.7391,11.772,-0.73663,-0.13816,33.413,11.44
9.6565,11.758,-0.74761,-0.14415,33.202,11.863
9.5812,11.743,-0.74252,-0.14972,32.989,12.078
9.5812,11.728,0,-0.15502,32.773,5.7627
9.4325,11.713,-0.72952,-0.1611,32.536,12.457
9.3666,11.697,-0.7281,-0.16638,32.296,12.657
9.2887,11.68,-0.73238,-0.1726,32.058,12.974
9.2236,11.663,-0.76313,-0.17802,31.811,13.528
9.2236,11.645,0,-0.18384,31.568,6.6463
9.2236,11.627,0,-0.19099,31.327,6.5329
8.9962,11.608,-0.7745,-0.19728,31.056,14.418
8.9962,11.588,0,-0.20423,30.796,7.1951
8.831,11.567,-0.79577,-0.21178,30.535,15.226
8.831,11.546,0,-0.21949,30.262,7.5974
8.673,11.524,-0.86982,-0.22662,29.973,16.655
8.5901,11.502,-0.94646,-0.23473,29.678,17.934
8.4866,11.478,-1.0112,-0.24474,29.376,19.202
8.4866,11.454,0,-0.25397,29.078,8.4125
8.2794,11.428,-1.114,-0.26531,28.774,21.457
8.1586,11.402,-1.1688,-0.27747,28.465,22.766
8.0483,11.374,-1.2423,-0.28931,28.134,24.352
8.0483,11.345,0,-0.3034,27.803,9.4811
8.0483,11.315,0,-0.31851,27.475,9.2509
7.626,11.283,-1.5134,-0.33533,27.107,30.92
7.4647,11.249,-1.6096,-0.35385,26.738,33.519
7.4647,11.214,0,-0.37287,26.361,10.985
7.4647,11.177,0,-0.39362,25.988,10.674
7.4647,11.137,0,-0.41724,25.619,10.337
6.7676,11.096,-1.9691,-0.44178,25.125,44.59
6.7676,11.051,0,-0.46952,24.694,12.719
6.3501,11.004,-2.1079,-0.5,24.228,49.916
6.1382,10.954,-2.1208,-0.53212,23.748,51.069
5.9224,10.901,-2.1484,-0.56671,23.249,52.606
5.9224,10.845,0,-0.60236,22.754,14.727
5.9224,10.784,0,-0.64005,22.265,14.149
5.2743,10.72,-2.235,-0.68304,21.683,57.081
5.0456,10.652,-2.2437,-0.72882,21.128,57.948
4.8222,10.579,-2.2182,-0.77763,20.551,57.696
4.5936,10.501,-2.2284,-0.82984,19.972,58.442
4.3707,10.418,-2.2081,-0.88608,19.368,27.161
4.3707,10.33,0,-0.94481,18.767,17.083
3.9376,10.235,-2.2144,-1.0077,18.148,26.372
3.7189,10.135,-2.2542,-1.0777,17.508,25.886
3.7189,10.027,0,-1.1559,16.872,17.112
3.256,9.9112,-2.1889,-1.2401,16.203,24.785
3.0396,9.7871,-2.103,-1.3307,15.527,24.1
3.0396,9.6541,0,-1.4293,14.859,16.451
3.0396,9.5111,0,-1.5321,14.205,14.996
2.4532,9.3579,-1.7102,-1.6414,13.464,21.422
2.4532,9.1938,0,-1.7568,12.782,14.587
2.1207,9.0181,-1.5414,-1.8806,12.094,19.136
1.9568,8.8301,-1.502,-2.0166,11.41,17.872
1.8049,8.6284,-1.2949,-2.1604,10.732,16.404
1.6791,8.4124,-1.0793,-2.3078,10.06,14.806
1.5722,8.1816,-0.87867,-2.4634,9.3891,13.094
1.4922,7.9352,-0.72071,-5.2,8.7325,3.7964
1.4203,7.4152,-0.54246,-5.2,8.1066,2.5776
1.4203,6.8952,0,-5.2,7.5331,1.713
1.3192,6.3752,-0.51584,-5.2,6.9888,0.57502
1.2597,5.8552,-0.50763,-8.8,6.4982,0
1.2131,4.9752,-0.50083,-8.8,6.085,0
1.1536,4.0952,-0.49618,-8.8,5.7461,0
1.1049,3.2152,-0.50269,-8.8,5.4901,0
1.0609,2.3352,-0.51016,-8.8,5.3236,0
1.0138,1.4552,-0.51897,-8.8,5.2311,0
0.95927,0.57524,-0.52826,-8.8,5.2253,0
0.90231,0,-0.5424,-0.5424,5.3101,0
0.90231,0,0,-0.55544,5.403,0
0.80189,0,-0.57152,-0.57152,5.4961,0
0.73682,0,-0.58606,-0.58606,5.577,0
0.73682,0,0,-0.59398,5.6536,0
0.63141,0,-0.63774,-0.63774,5.7161,0
0.57485,0,-0.69264,-0.69264,5.7834,0
0.51386,0,-0.72271,-0.72271,5.8423,0
0.43564,0,-0.74225,-0.74225,5.8974,0
0.3526,0,-0.76359,-0.76359,5.9398,0
0.3526,0,0,-0.74276,5.9789,0
0.1959,0,-0.70558,-0.70558,5.9854,0
0.1345,0,-0.62219,-0.62219,6.0003,0
0.079591,0,-0.42099,-0.42099,6.0102,0
0.046403,0,-0.28614,-0.28614,6.0112,0
0.046403,0,0,-0.15421,6.0172,0
-0.0021035,0,-0.012518,-0.012518,6.0179,0.0056085
-0.00061044,0,0.055419,0.055419,6.0159,0.0025477
-0.0047354,0.0055419,-0.0074846,-0.0074846,6.0149,0.022365
-0.0097337,0.0047934,-0.0032953,-0.0032953,6.0111,0.031077
-0.016445,0.0044639,0.00067715,0.00067715,6.0152,0.044159
-0.0067572,0.0045316,-0.008649,-0.008649,6.0103,0.024438
0.0008696,0.0036667,-0.0048398,-0.0048398,6.0116,0.0057341
-0.0065321,0.0031827,-0.0033814,-0.0033814,6.0066,0.019915
-0.0058138,0.0028446,-0.0057182,-0.0057182,6.0131,0.01775
-0.0099773,0.0022728,-0.010004,-0.010004,6.0148,0.025113
-0.0086772,0.0012723,-0.0085957,-0.0085957,6.0208,0.020397
-0.0086772,0.00041277,0,-0.010559,6.0198,0
-0.0071261,0,-0.0090761,-0.0090761,6.0235,0.014609
-0.0048943,0,-0.0062221,-0.0062221,6.0293,0.010033
-0.0085797,0,-0.0018975,-0.0018975,6.0357,0.017588
-0.0085797,0,0,-0.0018403,6.0348,0.013721
-0.017228,0,0.00041351,0.00041351,6.036,0.035317
-0.015523,4.1351e-05,-0.00061522,-0.00061522,6.0331,0.031907
-0.015523,0,0,0.00063515,6.0316,0.033157
-0.0014971,6.3515e-05,-0.00019553,-0.00019553,6.0387,0.0031992
0.0068014,4.3962e-05,0.00091441,0.00091441,6.0295,0
0.0068014,0.0001354,0,-0.0039857,6.0302,0
0.0023172,0,-0.0026493,-0.0026493,6.0251,0
0.0087625,0,-0.0064753,-0.0064753,6.0254,0
0.00047522,0,-0.0059233,-0.0059233,6.0174,0
0.0059068,0,-0.011472,-0.011472,6.023,0
0.0059068,0,0,-0.010207,6.0237,0
0.0096248,0,-0.011515,-0.011515,6.042,0
0.0096248,0,0,-0.01111,6.043,0
0.011068,0,-0.015653,-0.015653,6.042,0
0.0089269,0,-0.011888,-0.011888,6.0524,0
0.0089269,0,0,-0.0097495,6.0533,0
0.0089269,0,0,-0.014814,6.0543,0
0.0071968,0,-0.011633,-0.011633,6.0681,0
0.0057424,0,-0.0088251,-0.0088251,6.0666,0
-0.00045109,0,-0.0066152,-0.0066152,6.0607,0.00092474
0.0082938,0,-0.009219,-0.009219,6.0519,0
0.0082938,0,0,-0.0051638,6.0528,0
