16.389,16.389,1.0996,0,35.5,0.26345
16.389,16.389,0,0.05203,35.5,0.11607
16.607,16.394,1.0508,0.10308,35.531,0
16.718,16.404,1.0417,0.15143,35.556,0
16.718,16.42,0,0.19577,35.586,0
16.922,16.439,0.97424,0.23292,35.633,0
17.022,16.462,0.9821,0.26947,35.686,0
17.111,16.489,0.9567,0.29917,35.756,0
17.198,16.519,0.92587,0.32625,35.827,0
17.294,16.552,0.91125,0.35611,35.889,0
17.294,16.588,0,0.384,35.961,0
17.475,16.626,0.88421,0.40565,36.044,0
17.475,16.666,0,0.43013,36.127,0
17.666,16.709,0.97785,0.45563,36.24,0
17.771,16.755,0.96629,0.48285,36.335,0
17.771,16.803,0,0.50356,36.435,0
17.969,16.854,0.87978,0.52702,36.53,0
18.05,16.906,0.80482,0.53937,36.649,0
18.132,16.96,0.74683,0.5512,36.774,0
18.211,17.015,0.73732,0.56146,36.902,0
18.279,17.072,0.72635,0.56542,37.017,0
18.35,17.128,0.70927,0.57079,37.146,0
18.35,17.185,0,0.57862,37.266,0
18.491,17.243,0.68991,0.57972,37.385,0
18.57,17.301,0.7076,0.58774,37.514,0
18.636,17.36,0.70298,0.58968,37.645,0
18.712,17.419,0.72218,0.59609,37.773,0
18.793,17.478,0.71722,0.60455,37.906,0
18.868,17.539,0.69783,0.60968,38.042,0
18.868,17.6,0,0.60886,38.172,0
18.999,17.661,0.64081,0.61027,38.304,0
19.068,17.722,0.62663,0.61244,38.443,0
19.139,17.783,0.63742,0.61545,38.58,0
19.206,17.845,0.64654,0.61635,38.722,0
19.281,17.906,0.63025,0.6205,38.858,0
19.281,17.968,0,0.61919,38.992,0
19.281,18.03,0,0.61744,39.12,0
19.281,18.092,0,0.61871,39.242,0
19.534,18.154,0.48289,0.61682,39.418,0
19.574,18.215,0.43736,0.6054,39.546,0
19.574,18.276,0,0.59557,39.679,0
19.654,18.336,0.34033,0.58451,39.798,0
19.682,18.394,0.38165,0.56947,39.924,0
19.717,18.451,0.28697,0.55831,40.051,0
19.717,18.507,0,0.54437,40.175,0
19.717,18.561,0,0.52906,40.293,0
19.717,18.614,0,0.50397,40.406,0
19.77,18.664,-0.1009,0.48336,40.515,0
19.77,18.713,0,0.45483,40.623,0
19.77,18.758,0,0.43421,40.726,0
19.749,18.802,-0.041035,0.41154,40.816,0
19.749,18.843,0,0.38735,40.908,0
19.719,18.882,-0.17071,0.36313,41.007,0
19.719,18.918,0,0.33839,41.089,0
19.663,18.952,-0.27782,0.30723,41.16,0
19.663,18.982,0,0.28203,41.23,0
19.6,19.011,-0.30043,0.25412,41.277,0.14687
19.574,19.036,-0.27228,0.23152,41.342,0.11149
19.574,19.059,0,0.21171,41.395,0
19.528,19.08,-0.16576,0.19237,41.436,0
19.509,19.1,-0.089935,0.17576,41.475,0
19.496,19.117,0.021606,0.1625,41.508,0
19.505,19.133,0.081119,0.15934,41.554,0
19.515,19.149,0.12384,0.15664,41.6,0
19.515,19.165,0,0.15803,41.636,0
19.515,19.181,0,0.15251,41.67,0
19.515,19.196,0,0.15529,41.702,0
19.578,19.212,0.17524,0.15686,41.75,0
19.595,19.227,0.19938,0.15724,41.789,0
19.61,19.243,0.22315,0.1569,41.83,0
19.61,19.259,0,0.16267,41.866,0
19.61,19.275,0,0.16493,41.9,0
19.684,19.292,0.068098,0.16746,41.949,0
19.685,19.308,0.0070926,0.16055,41.992,0
19.681,19.324,-0.088132,0.15209,42.02,0
19.681,19.34,0,0.14061,42.055,0
19.681,19.354,0,0.1267,42.089,0
19.681,19.366,0,0.11463,42.121,0
19.681,19.378,0,0.1035,42.152,0
19.681,19.388,0,0.092538,42.182,0
19.592,19.397,-0.24214,0.082873,42.199,0.42226
19.574,19.406,-0.27241,0.07173,42.209,0.55814
19.543,19.413,-0.27067,0.055429,42.214,0.5995
19.525,19.418,-0.2787,0.045238,42.221,0.65773
19.494,19.423,-0.28765,0.030313,42.239,0.7339
19.469,19.426,-0.30532,0.01841,42.237,0.83427
19.469,19.428,0,0.0065423,42.241,0
19.415,19.428,-0.32969,-0.001047,42.247,1.0163
19.373,19.428,-0.33256,-0.0043613,42.246,1.1366
19.344,19.428,-0.32337,-0.0066149,42.233,1.1739
19.344,19.427,0,-0.0092721,42.224,0.15249
19.344,19.426,0,-0.011625,42.216,0.14523
19.344,19.425,0,-0.013861,42.208,0.13777
19.21,19.424,-0.31339,-0.017015,42.161,1.4796
19.186,19.422,-0.31311,-0.018782,42.142,1.5381
19.186,19.42,0,-0.020502,42.119,0.45844
19.128,19.418,-0.34578,-0.023156,42.084,1.8339
19.092,19.416,-0.5225,-0.025872,42.052,2.8544
19.092,19.413,0,-0.030336,42.019,0.63435
19.092,19.41,0,-0.035267,41.987,0.61394
18.883,19.407,-1.188,-0.042004,41.945,9.3178
18.883,19.402,0,-0.050647,41.893,1.0588
18.628,19.397,-1.5693,-0.061944,41.823,15.827
18.476,19.391,-1.6818,-0.073858,41.741,18.55
18.313,19.384,-1.7844,-0.086773,41.642,21.364
18.313,19.375,0,-0.10055,41.535,2.3704
17.954,19.365,-1.8466,-0.1153,41.393,24.635
17.954,19.354,0,-0.13093,41.253,3.2797
17.574,19.34,-1.7414,-0.14601,41.078,24.612
17.574,19.326,0,-0.15967,40.902,4.3164
17.24,19.31,-1.653,-0.17353,40.685,24.65
17.077,19.293,-1.6679,-0.18716,40.472,25.776
16.904,19.274,-1.7179,-0.20193,40.237,27.669
16.904,19.254,0,-0.21644,40.001,6.1817
16.565,19.232,-1.8544,-0.23138,39.744,32.335
16.381,19.209,-1.9318,-0.24787,39.461,35.071
16.196,19.184,-1.9763,-0.26493,39.162,37.105
16.001,19.158,-2.0467,-0.28295,38.862,39.869
15.789,19.129,-2.1514,-0.30303,38.545,43.736
15.581,19.099,-2.2441,-0.32345,38.192,47.392
15.354,19.067,-2.2256,-0.34628,37.821,48.055
15.137,19.032,-2.1058,-0.36878,37.435,45.848
14.921,18.995,-1.9503,-0.39185,37.035,42.881
14.73,18.956,-1.7492,-0.41304,36.626,38.956
14.73,18.915,0,-0.43344,36.205,12.528
14.402,18.871,-1.309,-0.45241,35.75,31.198
14.27,18.826,-1.1763,-0.46976,35.297,29.211
14.159,18.779,-1.0926,-0.48567,34.83,28.035
14.159,18.73,0,-0.50148,34.371,13.83
13.939,18.68,-1.0501,-0.51796,33.909,27.755
13.838,18.629,-1.1259,-0.53388,33.44,29.156
13.729,18.575,-1.1774,-0.55129,32.966,30.213
13.614,18.52,-1.1334,-0.57017,32.475,29.626
13.498,18.463,-1.0334,-0.58986,31.984,28.125
13.498,18.404,0,-0.60897,31.491,14.601
13.295,18.343,-0.76637,-0.62751,30.983,24.158
13.217,18.28,-0.62017,-0.64455,30.472,22.069
13.165,18.216,-0.515,-0.65853,29.965,20.514
13.165,18.15,0,-0.67291,29.463,14.484
13.072,18.083,-0.31481,-0.68591,28.954,17.697
13.072,18.014,0,-0.69699,28.457,14.097
13.072,17.944,0,-0.70865,27.966,13.681
13.072,17.874,0,-0.71743,27.482,13.285
13.072,17.802,0,-0.72254,27.006,12.916
13.051,17.73,0.70952,-0.72447,26.523,7.8289
13.051,17.657,0,-0.71968,26.059,12.369
13.228,17.585,1.1797,-0.70857,25.61,5.0582
13.355,17.514,1.2849,-0.6926,25.178,4.3751
13.479,17.445,1.3079,-0.6753,24.776,3.9665
13.603,17.378,1.2351,-0.65699,24.386,3.766
13.729,17.312,1.0245,-0.63687,24.018,3.8667
13.729,17.248,0,-0.6198,23.663,8.3704
13.729,17.186,0,-0.60791,23.314,8.1943
13.729,17.125,0,-0.59699,22.972,8.0179
13.984,17.066,0.16836,-0.59211,22.7,5.8582
13.984,17.006,0,-0.58831,22.394,6.6254
14.015,16.948,0.059968,-0.58487,22.094,5.9664
14.015,16.889,0,-0.58395,21.803,6.1036
14.015,16.831,-0.10591,-0.5827,21.506,6.5331
13.997,16.772,-0.13738,-0.58489,21.222,6.5657
13.987,16.714,-0.097637,-0.58499,20.946,6.1345
13.986,16.656,-0.016717,-0.58317,20.666,5.467
13.993,16.597,0.086973,-0.57944,20.394,4.7307
13.993,16.539,0,-0.57525,20.137,4.9935
14.024,16.482,0.35998,-0.56578,19.885,3.2503
14.06,16.425,0.4734,-0.55375,19.64,2.7246
14.097,16.37,0.58333,-0.54048,19.41,2.2978
14.157,16.316,0.65719,-0.52101,19.198,1.9826
14.157,16.264,0,-0.49836,18.984,3.9068
14.304,16.214,0.67399,-0.47385,18.797,1.5998
14.304,16.166,0,-0.45037,18.608,3.352
14.449,16.121,0.66852,-0.42609,18.432,1.2925
14.512,16.079,0.67229,-0.40405,18.265,1.1567
14.58,16.038,0.66966,-0.38014,18.114,1.0275
14.58,16,0,-0.35685,17.971,2.4265
14.58,15.965,0,-0.33355,17.83,2.4114
14.58,15.931,0,-0.30844,17.694,2.4096
14.845,15.9,0.77726,-0.28562,17.608,0.5723
14.916,15.872,0.82366,-0.26062,17.51,0.49589
15.001,15.846,0.88244,-0.23171,17.428,0.43821
15.001,15.823,0,-0.20154,17.345,1.3569
15.174,15.802,0.89717,-0.17435,17.279,0.28857
15.268,15.785,0.89375,-0.14397,17.223,0.20563
15.35,15.771,0.84596,-0.11735,17.186,0.086457
15.435,15.759,0.75976,-0.090832,17.144,0
15.435,15.75,0,-0.065353,17.112,0.52805
15.593,15.743,0.75703,-0.042426,17.082,0
15.66,15.739,0.72989,-0.022172,17.081,0
15.66,15.737,0,0.00031966,17.073,0.16116
15.66,15.737,0,0.01987,17.066,0.20691
15.66,15.739,0,0.042905,17.058,0.26757
15.979,15.743,0.70605,0.063682,17.121,0
16.053,15.75,0.66422,0.081835,17.152,0
16.053,15.758,0,0.097622,17.181,0
16.188,15.767,0.64151,0.11381,17.23,0
16.258,15.779,0.6634,0.12995,17.278,0
16.319,15.792,0.72953,0.1429,17.326,0
16.382,15.806,0.75935,0.15642,17.387,0
16.382,15.822,0,0.1738,17.444,0
16.537,15.839,0.72836,0.19017,17.521,0
16.616,15.858,0.73959,0.20701,17.593,0
16.695,15.879,0.71753,0.22339,17.682,0
16.695,15.901,0,0.239,17.762,0
16.846,15.925,0.70158,0.25308,17.867,0
16.917,15.95,0.71439,0.26616,17.953,0
16.988,15.977,0.73118,0.27928,18.062,0
16.988,16.005,0,0.29051,18.161,0
17.126,16.034,0.75209,0.30263,18.266,0
17.126,16.064,0,0.31479,18.374,0
17.126,16.096,0,0.32691,18.478,0
17.358,16.128,0.80809,0.34321,18.61,0
17.43,16.163,0.80716,0.35458,18.742,0
17.52,16.198,0.78564,0.37082,18.868,0
17.595,16.235,0.77116,0.38238,18.992,0
17.595,16.274,0,0.39348,19.127,0
17.595,16.313,0,0.40393,19.257,0
17.811,16.353,0.77847,0.41285,19.42,0
17.811,16.395,0,0.42189,19.564,0
17.966,16.437,0.86471,0.43551,19.719,0
18.049,16.48,0.91518,0.44781,19.867,0
18.049,16.525,0,0.46152,20.022,0
18.228,16.571,1.0212,0.47497,20.182,0
18.228,16.619,0,0.49232,20.345,0
18.228,16.668,0,0.51195,20.503,0
18.228,16.719,0,0.52914,20.657,0
18.228,16.772,0,0.54758,20.805,0
18.228,16.827,0,0.56427,20.948,0
18.882,16.883,1.0125,0.58171,21.254,0
18.975,16.941,0.9822,0.59364,21.458,0
19.068,17.001,0.98217,0.6047,21.656,0
19.159,17.061,0.9825,0.61515,21.858,0
19.159,17.123,0,0.62737,22.065,0
19.351,17.186,0.97089,0.63804,22.275,0
19.455,17.249,0.97816,0.65166,22.5,0
19.555,17.315,0.9656,0.66357,22.72,0
19.66,17.381,0.93681,0.67674,22.948,0
19.66,17.449,0,0.68768,23.173,0
19.855,17.517,0.92856,0.69689,23.395,0
19.952,17.587,0.94257,0.70673,23.639,0
20.045,17.658,0.92181,0.71503,23.878,0
20.131,17.729,0.91176,0.72112,24.122,0
20.131,17.801,0,0.73065,24.359,0
20.317,17.874,0.89753,0.73634,24.601,0
20.399,17.948,0.85568,0.74028,24.853,0
20.49,18.022,0.84743,0.74701,25.104,0
20.583,18.097,0.85907,0.75369,25.344,0
20.675,18.172,0.89082,0.75994,25.587,0
20.675,18.248,0,0.76586,25.834,0
20.859,18.325,0.86218,0.77203,26.084,0
20.859,18.402,0,0.77766,26.334,0
21.026,18.48,0.84203,0.77814,26.593,0
21.104,18.557,0.83746,0.77895,26.838,0
21.18,18.635,0.84347,0.77959,27.097,0
21.264,18.713,0.85717,0.78265,27.355,0
21.353,18.792,0.86445,0.78696,27.605,0
21.432,18.87,0.8597,0.78768,27.854,0
21.512,18.949,0.8214,0.78885,28.102,0
21.593,19.028,0.81563,0.79026,28.357,0
21.667,19.107,0.86303,0.78971,28.621,0
21.667,19.186,0,0.79324,28.873,0
21.851,19.265,0.86401,0.79932,29.133,0
21.933,19.345,0.888,0.80105,29.4,0
21.933,19.425,0,0.80374,29.655,0
22.107,19.506,0.81522,0.80678,29.925,0
22.197,19.586,0.78571,0.81022,30.182,0
22.278,19.667,0.74488,0.81096,30.446,0
22.278,19.748,0,0.80788,30.703,0
22.406,19.829,0.63692,0.80129,30.959,0
22.462,19.909,0.6245,0.7943,31.214,0
22.462,19.989,0,0.78955,31.465,0
22.584,20.068,0.61438,0.78394,31.732,0
22.637,20.146,0.57572,0.77646,31.978,0
22.685,20.224,0.53968,0.76772,32.228,0
22.685,20.301,0,0.75951,32.471,0
22.792,20.377,0.58217,0.75374,32.708,0
22.792,20.452,0,0.7495,32.945,0
22.792,20.527,0,0.74244,33.176,0
22.96,20.601,0.35797,0.7368,33.418,0
22.96,20.675,0,0.72733,33.65,0
23.01,20.747,-0.10013,0.7069,33.887,0
23.003,20.818,-0.18183,0.68274,34.1,0
22.983,20.886,-0.20508,0.65518,34.317,0
22.958,20.952,-0.22839,0.62676,34.513,0
22.941,21.015,-0.23956,0.60189,34.706,0
22.941,21.075,0,0.57569,34.895,0
22.941,21.132,0,0.55304,35.079,0
22.941,21.188,0,0.52323,35.257,0
22.941,21.24,0,0.49571,35.43,0
22.784,21.29,-0.35127,0.46696,35.553,0
22.75,21.336,-0.23264,0.44152,35.704,0
22.728,21.38,-0.033603,0.42101,35.847,0
22.724,21.423,0.15954,0.40654,35.984,0
22.734,21.463,0.29913,0.39707,36.106,0
22.756,21.503,0.35954,0.39159,36.238,0
22.798,21.542,0.40678,0.3926,36.371,0
22.834,21.581,0.38889,0.39167,36.501,0
22.834,21.62,0,0.39333,36.624,0
22.902,21.66,0.16684,0.38836,36.765,0
22.923,21.699,0.16345,0.38276,36.888,0
22.936,21.737,0.14032,0.37491,37.003,0
22.936,21.774,0,0.36831,37.121,0
22.968,21.811,0.11572,0.3616,37.226,0
22.975,21.847,0.16393,0.35259,37.347,0
22.975,21.883,0,0.34668,37.458,0
23.002,21.917,0.049098,0.33913,37.576,0
23.011,21.951,0.04545,0.3313,37.682,0
23.011,21.984,0,0.32042,37.786,0
23.024,22.016,0.049267,0.31486,37.899,0
23.028,22.048,0.047198,0.30629,38.005,0
23.023,22.079,0.073419,0.29518,38.092,0
23.023,22.108,0,0.28752,38.185,0
23.03,22.137,0.15175,0.27915,38.26,0
23.047,22.165,0.14451,0.27567,38.342,0
23.067,22.192,0.21562,0.27307,38.43,0
23.067,22.22,0,0.27331,38.516,0
23.123,22.247,0.29515,0.27355,38.608,0
23.16,22.274,-0.074814,0.27662,38.693,0
23.161,22.302,-0.6081,0.26838,38.773,0.68674
23.091,22.329,-1.1123,0.23794,38.864,4.3391
22.987,22.353,-1.4632,0.19798,38.934,8.4659
22.987,22.372,0,0.14752,38.997,0
22.685,22.387,-1.2272,0.092861,39.018,6.5908
22.569,22.396,-0.73719,0.053736,39.05,2.7534
22.499,22.402,-0.36788,0.030262,39.059,0.96906
22.453,22.405,-0.24014,0.01518,39.074,0.57766
22.429,22.406,-0.27046,0.0069216,39.086,0.72488
22.429,22.407,0,0.0010068,39.088,0
22.429,22.407,0,-0.0023265,39.09,0
22.338,22.407,-0.43163,-0.0072739,39.069,1.5991
22.285,22.406,-0.41368,-0.012705,39.066,1.6558
22.253,22.405,-0.39403,-0.016033,39.044,1.6501
22.253,22.403,0,-0.020921,39.029,0.27162
22.161,22.401,-0.37167,-0.025336,39.011,1.785
22.161,22.399,0,-0.029315,38.987,0.44416
22.088,22.396,-0.35232,-0.03252,38.962,1.8783
22.052,22.392,-0.30296,-0.036029,38.925,1.742
22.052,22.389,0,-0.03993,38.891,0.64464
21.993,22.385,-0.18079,-0.041571,38.852,1.37
21.98,22.381,-0.085702,-0.042535,38.822,1.0522
21.98,22.376,0,-0.042215,38.782,0.7791
21.98,22.372,0,-0.042582,38.742,0.76793
21.989,22.368,0.1419,-0.04045,38.701,0.39397
21.995,22.364,0.19503,-0.039407,38.669,0.2706
21.995,22.36,0,-0.037077,38.632,0.71876
22.041,22.356,0.23573,-0.033817,38.598,0.11238
22.041,22.353,0,-0.030536,38.566,0.61252
22.041,22.35,0,-0.028956,38.535,0.60964
22.041,22.347,0,-0.027634,38.505,0.60642
22.086,22.344,-0.096024,-0.027758,38.51,0.76757
22.079,22.341,-0.13171,-0.028242,38.486,0.89084
22.067,22.339,-0.12773,-0.029307,38.45,0.89907
22.051,22.336,-0.099928,-0.030725,38.425,0.83816
22.05,22.333,-0.11786,-0.03049,38.387,0.88972
22.05,22.33,0,-0.030709,38.358,0.53559
22.038,22.326,-0.20714,-0.031184,38.321,1.2154
22.013,22.323,-0.22666,-0.033651,38.292,1.3449
21.985,22.32,-0.24496,-0.036394,38.25,1.4792
21.965,22.316,-0.27817,-0.038184,38.219,1.6586
21.965,22.313,0,-0.040346,38.184,0.66868
21.891,22.309,-0.70115,-0.045538,38.134,4.2619
21.891,22.304,0,-0.053136,38.092,0.78903
21.891,22.299,0,-0.062572,38.051,0.75006
21.607,22.292,-1.5458,-0.075218,37.964,14.776
21.607,22.285,0,-0.091092,37.896,1.3358
21.289,22.276,-1.7199,-0.10892,37.808,19.31
21.114,22.265,-1.7921,-0.12762,37.702,21.574
20.929,22.252,-1.8064,-0.14737,37.583,22.81
20.743,22.237,-1.8355,-0.16743,37.436,24.353
20.557,22.221,-1.9008,-0.18743,37.281,26.681
20.557,22.202,0,-0.20869,37.116,3.721
20.159,22.181,-1.9835,-0.23116,36.91,30.58
20.159,22.158,0,-0.25283,36.709,4.7048
20.159,22.133,0,-0.27602,36.51,4.5016
19.564,22.105,-1.9237,-0.29875,36.209,32.125
19.365,22.075,-1.8931,-0.32218,35.941,32.361
19.178,22.043,-1.8761,-0.34448,35.654,32.813
18.997,22.008,-1.8622,-0.36651,35.358,33.282
18.82,21.972,-1.8276,-0.3886,35.045,33.243
18.82,21.933,0,-0.41254,34.731,8.0117
18.455,21.892,-1.4994,-0.43535,34.388,27.945
18.307,21.848,-1.2667,-0.45555,34.029,24.301
18.187,21.803,-1.0645,-0.47211,33.674,21.41
18.081,21.755,-0.88933,-0.48747,33.304,19.124
18.081,21.707,0,-0.50101,32.939,9.5703
18.081,21.657,0,-0.51505,32.579,9.2667
17.811,21.605,-1.0439,-0.52873,32.179,21.604
17.702,21.552,-1.1891,-0.54595,31.792,24.012
17.702,21.498,0,-0.56382,31.41,9.878
17.461,21.441,-1.4935,-0.58437,31.024,29.772
17.308,21.383,-1.5605,-0.60966,30.614,31.42
17.159,21.322,-1.5735,-0.63498,30.201,31.983
16.997,21.258,-1.5128,-0.66353,29.772,31.129
16.849,21.192,-1.4135,-0.6906,29.334,29.481
16.709,21.123,-1.2823,-0.71687,28.899,27.304
16.576,21.051,-1.1394,-0.74253,28.461,25.035
16.471,20.977,-1.0302,-0.76455,28.014,23.299
16.471,20.9,0,-0.78633,27.567,11.113
16.261,20.822,-0.96354,-0.81048,27.108,22.172
16.167,20.741,-0.93287,-0.83242,26.651,21.589
16.167,20.658,0,-0.85575,26.198,10.907
15.968,20.572,-0.89915,-0.87965,25.741,20.824
15.874,20.484,-0.91674,-0.9035,25.274,20.86
15.781,20.394,-0.91798,-0.92773,24.808,20.649
15.781,20.301,0,-0.95228,24.352,10.387
15.588,20.206,-0.90628,-0.97968,23.873,20.002
15.588,20.108,0,-1.007,23.417,10.031
15.588,20.007,0,-1.0302,22.97,9.47
15.588,19.904,0,-1.0536,22.533,8.9121
15.252,19.799,-0.89295,-1.0775,22.031,18.463
15.153,19.691,-0.92787,-1.1059,21.583,18.591
15.153,19.58,0,-1.1322,21.135,8.8814
14.992,19.467,-0.71511,-1.1554,20.686,15.213
14.913,19.352,-0.56382,-1.1804,20.238,13.221
14.913,19.234,0,-1.2014,19.8,8.0677
14.817,19.113,-0.2374,-1.2129,19.363,9.5143
14.786,18.992,-0.1837,-1.2233,18.938,8.6937
14.768,18.87,-0.056501,-1.2278,18.53,7.4482
14.755,18.747,0.1884,-1.2306,18.125,5.7959
14.77,18.624,0.48347,-1.2222,17.739,4.3786
14.77,18.502,0,-1.2007,17.36,5.9811
14.77,18.382,0,-1.1644,16.993,5.7543
15.024,18.265,1.3548,-1.1143,16.678,2.956
15.168,18.154,1.4225,-1.0521,16.367,2.8955
15.316,18.049,1.4194,-0.98606,16.072,2.7594
15.449,17.95,1.3715,-0.92113,15.816,2.5534
15.577,17.858,1.3296,-0.85726,15.569,2.3597
15.707,17.772,1.3154,-0.79073,15.349,2.2119
15.707,17.693,0,-0.72219,15.146,2.7003
15.978,17.621,1.285,-0.64867,14.981,1.8957
16.115,17.556,1.2855,-0.57631,14.827,1.7683
16.238,17.498,1.2645,-0.5098,14.694,1.6025
16.355,17.447,1.217,-0.44649,14.576,1.3809
16.485,17.403,1.2012,-0.37861,14.466,1.2198
16.613,17.365,1.2245,-0.31281,14.376,1.1507
16.734,17.334,1.2044,-0.25104,14.304,0.98776
16.847,17.308,1.1556,-0.1939,14.26,0.76602
16.961,17.289,1.1574,-0.13824,14.225,0.66269
16.961,17.275,0,-0.081253,14.193,0.48649
17.193,17.267,1.0911,-0.031351,14.19,0.30632
17.312,17.264,1.0721,0.0093316,14.182,0.19603
17.312,17.265,0,0.030973,14.187,0
17.312,17.268,0,0.052816,14.192,0.023948
