8636,20450,2091.806,9.408,64.001233,63.8,-0.488493,188.9,-0.00549,-0.00684,1,0,0,0,-84.8,60.6,2,2,1024,1024,181,172,0,0,0,0,0,202,0,0,0,0,0,0,152.4,37.6,0,0,0,0,0,110.1,0,0,0,0,0,0,-7.5,-1.5,0,0,0,0,0,3.3,0,0,0,0,0,0,-0.08,-0.082,0,0,0,0,0,-0.018,0,0,0,0,0,0,51.649485,0,0
8636,20451,2091.905,9.408,64.001233,63.8,-0.488493,188.9,-0.00616,-0.03039,1,0,0,0,-86.6,60.4,2,2,1024,1024,181,172,0,0,0,0,0,202,0,0,0,0,0,0,152.1,37.5,0,0,0,0,0,112.8,0,0,0,0,0,0,-7.5,-1.5,0,0,0,0,0,3.3,0,0,0,0,0,0,-0.08,-0.082,0,0,0,0,0,-0.018,0,0,0,0,0,0,51.649485,0,0
8636,20452,2092.006,9.408,64.001233,63.8,-0.000213,188.9,-0.00673,-0.02603,1,0,0,0,-88.2,59.6,2,2,1024,1024,181,172,0,0,0,0,0,202,0,0,0,0,0,0,150.9,37.2,0,0,0,0,0,114.2,0,0,0,0,0,0,-7.6,-1.5,0,0,0,0,0,3.3,0,0,0,0,0,0,-0.08,-0.084,0,0,0,0,0,-0.018,0,0,0,0,0,0,51.649485,0,0
8636,20453,2092.106,9.408,64.001233,63.8,-0.162973,188.9,0.000449,-0.01391,1,0,0,0,-86.2,59.4,2,2,1024,1024,181,172,0,0,0,0,0,202,0,0,0,0,0,0,150.4,37.2,0,0,0,0,0,113.6,0,0,0,0,0,0,-7.7,-1.5,0,0,0,0,0,3.3,0,0,0,0,0,0,-0.082,-0.084,0,0,0,0,0,-0.018,0,0,0,0,0,0,51.649485,0,0
8636,20454,2092.206,9.408,64.001233,63.8,-0.325733,188.9,0.000561,-0.01671,1,0,0,0,-85.8,59.2,2,2,1024,1024,181,172,0,0,0,0,0,218,202,0,0,0,0,0,149,37,0,0,0,0,0,336.9,112.9,0,0,0,0,0,-7.7,-1.7,0,0,0,0,0,1.7,3.3,0,0,0,0,0,-0.082,-0.084,0,0,0,0,0,0.062,-0.018,0,0,0,0,0,51.649485,0,0
8636,20455,2092.306,9.408,64.001233,63.8,-0.162973,188.9,0.009087,-0.01492,1,0,0,0,-85.6,59,2,2,1024,1024,183,181,172,0,0,0,0,202,218,0,0,0,0,0,185.4,148.3,36.8,0,0,0,0,113.2,337.8,0,0,0,0,0,-93.4,-7.8,-1.7,0,0,0,0,3.3,1.7,0,0,0,0,0,0.012,-0.082,-0.084,0,0,0,0,-0.018,0.062,0,0,0,0,0,51.649485,0,0
8636,20456,2092.406,9.408,64.001233,63.8,-0.488493,189,0.010545,-0.024,1,0,0,0,-85.6,59,2,2,1024,1024,183,181,172,0,0,0,0,202,218,0,0,0,0,0,180.2,147.8,36.7,0,0,0,0,113.2,333.7,0,0,0,0,0,-93.4,-7.8,-1.7,0,0,0,0,3.3,1.5,0,0,0,0,0,0.012,-0.082,-0.086,0,0,0,0,-0.016,0.064,0,0,0,0,0,51.649485,0,0
8636,20457,2092.505,9.408,64.001233,63.8,-0.325733,189,0.006504,-0.0213,1,0,0,0,-85,58.8,2,2,1024,1024,183,181,172,0,0,0,0,202,218,0,0,0,0,0,174.2,147.6,36.6,0,0,0,0,112.8,337.2,0,0,0,0,0,-93.4,-7.8,-1.7,0,0,0,0,3.3,1.4,0,0,0,0,0,0.014,-0.082,-0.086,0,0,0,0,-0.016,0.064,0,0,0,0,0,51.649485,0,0
8636,20458,2092.605,9.408,64.001233,63.8,-0.000213,189,0.01537,-0.02008,1,0,0,0,-86.8,59.8,2,2,1024,1024,183,181,172,0,0,0,0,202,218,0,0,0,0,0,162,146.6,36.4,0,0,0,0,114.6,337.4,0,0,0,0,0,-93.8,-7.9,-1.8,0,0,0,0,3.2,1.4,0,0,0,0,0,0.016,-0.082,-0.086,0,0,0,0,-0.016,0.064,0,0,0,0,0,51.649485,0,0
8636,20459,2092.705,8.232,64.001233,63.8,-0.162973,189,0.007629,-0.02199,1,0,0,0,-85,60.6,2,2,1024,1024,183,181,172,0,0,0,0,202,218,0,0,0,0,0,155.9,145.9,36.3,0,0,0,0,115.6,337.5,0,0,0,0,0,-93.8,-7.9,-1.8,0,0,0,0,3.2,1.4,0,0,0,0,0,0.018,-0.082,-0.086,0,0,0,0,-0.014,0.064,0,0,0,0,0,51.649485,0,0
8636,20460,2092.806,8.232,64.001233,63.8,-0.325733,189,0.002355,-0.04609,1,0,0,0,-85,60.6,2,2,1024,1024,183,181,172,0,0,0,0,202,218,0,0,0,0,0,143.7,145.2,36.1,0,0,0,0,116.1,332.8,0,0,0,0,0,-93.8,-8,-1.9,0,0,0,0,3.2,1.2,0,0,0,0,0,0.02,-0.082,-0.086,0,0,0,0,-0.014,0.064,0,0,0,0,0,51.649485,0,0
8636,20461,2092.906,8.232,64.001233,63.8,-0.162973,189,0.00415,-0.02748,1,0,0,0,-84.2,61.6,2,2,1024,1024,181,172,183,0,0,0,0,202,218,0,0,0,0,0,144.7,35.9,141.5,0,0,0,0,116.2,332.9,0,0,0,0,0,-8,-1.9,-93.7,0,0,0,0,3.2,1.2,0,0,0,0,0,-0.082,-0.084,0.022,0,0,0,0,-0.012,0.064,0,0,0,0,0,51.649485,0,0
8636,20462,2093.006,4.312,64.001233,63.8,-0.488493,189,0.009873,-0.03343,1,0,0,0,-82.8,61.6,2,2,1024,1024,183,181,172,0,0,0,0,202,218,0,0,0,0,0,129.3,143.6,35.7,0,0,0,0,115.7,333,0,0,0,0,0,-93.7,-8.1,-2,0,0,0,0,3.1,1.2,0,0,0,0,0,0.024,-0.082,-0.082,0,0,0,0,-0.012,0.066,0,0,0,0,0,51.649485,0,0
8636,20463,2093.105,4.312,64.001233,63.8,-0.325733,189,0.01133,-0.03466,1,0,0,0,-80,62.6,2,2,1024,1024,183,181,172,0,0,0,0,202,218,0,0,0,0,0,123.2,143.1,35.5,0,0,0,0,116.8,333.1,0,0,0,0,0,-93.9,-8.2,-2,0,0,0,0,2.9,1.2,0,0,0,0,0,0.026,-0.084,-0.084,0,0,0,0,-0.012,0.066,0,0,0,0,0,51.649485,0,0
8636,20464,2093.205,4.312,64.001233,63.8,-0.651253,189,0.008299,-0.04553,1,0,0,0,-80.8,62.4,2,2,1024,1024,183,181,172,0,0,0,0,202,218,0,0,0,0,0,111,142.1,35.3,0,0,0,0,118.8,333.3,0,0,0,0,0,-93.8,-8,-2.1,0,0,0,0,2.9,1.1,0,0,0,0,0,0.028,-0.082,-0.084,0,0,0,0,-0.01,0.066,0,0,0,0,0,51.649485,0,0
8636,20465,2093.305,4.312,64.001233,63.8,-0.814013,189,-0.02298,-0.04787,1,0,0,0,-80.8,62.4,2,2,1024,1024,0,181,172,0,0,0,0,202,218,0,0,0,0,0,18.3,141.4,35.1,0,0,0,0,118.4,333.3,0,0,0,0,0,0,-8,-2.1,0,0,0,0,2.8,1.1,0,0,0,0,0,0,-0.082,-0.082,0,0,0,0,-0.01,0.066,0,0,0,0,0,51.649485,0,0
8636,20466,2093.405,4.312,64.001233,63.1,-0.651253,188.9,-0.02926,-0.05416,1,0,0,0,-79.8,62.2,2,2,1024,1024,181,172,0,0,0,0,0,202,218,0,0,0,0,0,140.4,34.8,0,0,0,0,0,116.7,333.5,0,0,0,0,0,-7.9,-2.2,0,0,0,0,0,2.6,1.1,0,0,0,0,0,-0.08,-0.08,0,0,0,0,0,-0.01,0.066,0,0,0,0,0,51.649485,0,0
8636,20467,2093.506,4.312,64.001233,63.1,-0.651253,188.9,-0.02769,-0.05236,1,0,0,0,-79.8,62.2,2,2,1024,1024,181,172,0,0,0,0,0,202,218,0,0,0,0,0,139.6,34.6,0,0,0,0,0,116.5,333.5,0,0,0,0,0,-7.9,-2.3,0,0,0,0,0,2.5,1,0,0,0,0,0,-0.08,-0.08,0,0,0,0,0,-0.01,0.066,0,0,0,0,0,51.649485,0,0
8636,20468,2093.605,4.312,64.001233,63.1,-0.814013,188.9,-0.02547,-0.04522,1,0,0,0,-71.8,62.4,2,2,1024,1024,0,0,0,0,0,0,0,202,218,0,0,0,0,0,0,0,0,0,0,0,0,115.7,333.7,0,0,0,0,0,0,0,0,0,0,0,0,2.3,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0.066,0,0,0,0,0,51.649485,0,0
8636,20469,2093.706,4.312,64.001233,63.1,-0.651253,188.9,-0.0092,-0.04802,1,0,0,0,-76.4,62.8,2,2,1024,1024,181,172,0,0,0,0,0,202,218,0,0,0,0,0,137.7,34.2,0,0,0,0,0,115.4,333.8,0,0,0,0,0,-8.1,-2.4,0,0,0,0,0,2.3,1,0,0,0,0,0,-0.076,-0.08,0,0,0,0,0,-0.008,0.066,0,0,0,0,0,51.649485,0,0
8636,20470,2093.806,4.312,64.001233,63.1,-0.651253,188.9,-0.01682,-0.04778,1,0,0,0,-76.8,63.8,2,2,1024,1024,181,172,0,0,0,0,0,202,218,0,0,0,0,0,137.4,33.9,0,0,0,0,0,115.2,333.9,0,0,0,0,0,-8.1,-2.5,0,0,0,0,0,2,0.9,0,0,0,0,0,-0.076,-0.08,0,0,0,0,0,-0.008,0.066,0,0,0,0,0,51.649485,0,0
8636,20471,2093.906,4.312,64.001233,63.1,-0.488493,188.9,-0.01312,-0.06292,1,0,0,0,-77.2,65.2,2,2,1024,1024,181,172,0,0,0,0,0,202,218,0,0,0,0,0,136.9,33.6,0,0,0,0,0,115.1,333.9,0,0,0,0,0,-8.1,-2.6,0,0,0,0,0,2,0.9,0,0,0,0,0,-0.074,-0.08,0,0,0,0,0,-0.008,0.066,0,0,0,0,0,51.649485,0,0
8636,20472,2094.006,0,64.001233,63.1,-0.651253,188.9,-0.01794,-0.06953,1,0,0,0,-76,67.6,2,2,1024,1024,181,172,0,0,0,0,0,202,218,0,0,0,0,0,136.2,33.4,0,0,0,0,0,115,334.1,0,0,0,0,0,-8.1,-2.7,0,0,0,0,0,1.7,0.9,0,0,0,0,0,-0.072,-0.082,0,0,0,0,0,-0.006,0.068,0,0,0,0,0,51.649485,0,0
8636,20473,2094.106,0,63.379862,63.1,-0.814013,188.9,-0.02221,-0.06798,1,0,0,0,-77.6,68.8,2,2,1024,1024,172,181,0,0,0,0,0,202,218,0,0,0,0,0,33.2,135,0,0,0,0,0,115.1,334.2,0,0,0,0,0,-2.6,-8.1,0,0,0,0,0,1.4,0.8,0,0,0,0,0,-0.072,-0.07,0,0,0,0,0,-0.006,0.068,0,0,0,0,0,51.649485,0,0
8636,20474,2094.206,0,63.379862,63.1,-0.814013,188.9,-0.01828,-0.06786,1,0,0,0,-78,69.6,2,2,1024,1024,172,181,0,0,0,0,0,202,218,0,0,0,0,0,33,134.5,0,0,0,0,0,115.1,334.2,0,0,0,0,0,-2.6,-8.1,0,0,0,0,0,1.4,0.8,0,0,0,0,0,-0.068,-0.07,0,0,0,0,0,-0.006,0.068,0,0,0,0,0,51.649485,0,0
8636,20475,2094.306,0,63.379862,63.1,-0.651253,188.9,-0.02131,-0.07493,1,0,0,0,-76.8,70.2,2,2,1024,1024,181,172,0,0,0,0,0,202,218,0,0,0,0,0,133.3,32.8,0,0,0,0,0,115.8,334.3,0,0,0,0,0,-8.1,-2.6,0,0,0,0,0,1.1,0.8,0,0,0,0,0,-0.068,-0.064,0,0,0,0,0,-0.006,0.068,0,0,0,0,0,51.649485,0,0
