0,0,-0.0097931,0,35.5,0.020578
0.0013304,0,-0.015782,7.8,35.502,73.993
0.0013304,0.78,0,7.8,35.463,79.741
-0.0041652,1.56,-0.01693,7.8,35.351,81.387
-0.0041652,2.34,0,7.8,35.156,82.95
-0.020118,3.12,-0.015758,7.8,34.896,84.615
-0.020118,3.9,0,7.8,34.543,86.181
-0.017784,4.68,-0.024389,7.8,34.101,87.826
-0.017784,5.46,0,7.8,33.593,89.374
-0.017784,6.24,0,6.7,33.006,88.662
-0.029537,6.91,-0.023948,6.7,32.356,90.11
-0.029537,7.58,0,6.7,31.629,91.433
-0.029537,8.25,0,-0.43895,30.834,77.806
-0.029537,8.2061,0,-0.45371,30.008,77.685
-0.040126,8.1607,-0.026262,-0.46948,29.174,77.635
-0.040126,8.1138,0,-0.48582,28.356,77.45
-0.032158,8.0652,-0.027429,-0.50304,27.551,77.355
-0.032158,8.0149,0,-0.52137,26.744,77.156
-0.032158,7.9628,0,-0.5409,25.941,77.008
-0.032158,7.9087,0,-0.562,25.145,76.853
-0.032158,7.8525,0,-0.58488,24.353,76.689
-0.032158,7.794,0,-0.60871,23.568,76.519
-0.032158,7.7331,0,-0.6333,22.788,76.343
-0.032158,7.6698,0,-0.65919,22.015,76.159
-0.074082,7.6039,-0.020466,-0.68764,21.238,76.093
-0.074082,7.5351,0,-0.71816,20.474,75.845
-0.082196,7.4633,-0.02229,-0.74886,19.714,75.696
-0.082196,7.3884,0,-0.78361,18.963,75.423
-0.092899,7.31,-0.021828,-0.81827,18.219,75.257
-0.090593,7.2282,-0.02369,-0.85599,17.477,75.01
-0.094372,7.1426,-0.026032,-0.8961,16.752,74.762
-0.094372,7.053,0,-0.93945,16.033,74.433
-0.089395,6.9591,-0.018818,-0.98499,15.304,74.174
-0.089395,6.8606,0,-1.0322,14.605,73.833
-0.089395,6.7573,0,-1.0851,13.915,73.511
-0.089395,6.6488,0,-1.1387,13.235,73.175
-0.10203,6.5349,-0.024878,-1.1987,12.572,72.894
-0.10203,6.4151,0,-1.2595,11.915,72.468
-0.10203,6.2891,0,-1.3255,11.269,72.072
-0.10203,6.1566,0,-1.3929,10.637,71.658
-0.10836,6.0173,-0.031358,-1.4672,10.038,71.295
-0.10836,5.8706,0,-1.5459,9.4332,70.763
-0.10836,5.716,0,-1.6316,8.843,70.266
-0.10836,5.5528,0,-1.719,8.2688,69.748
-0.10836,5.3809,0,-1.8035,7.7112,69.218
-0.10836,5.2006,0,-8.8,7.1713,54.147
-0.10836,4.3206,0,-8.8,6.6844,52.343
-0.11432,3.4406,-0.016673,-8.8,6.2878,50.586
-0.11432,2.5606,0,-8.8,5.9763,48.747
-0.11432,1.6806,0,-8.8,5.7528,46.943
-0.11332,0.80057,-0.024611,-0.024611,5.6158,63.628
-0.11332,0.7981,0,-0.026458,5.5246,63.568
-0.11332,0.79546,0,-0.024144,5.4336,63.567
-0.12088,0.79304,-0.021565,-8.8,5.3465,45.183
-0.12088,0,0,-0.022498,5.2991,61.955
-0.11211,0,-0.022033,-0.022033,5.2739,61.985
-0.10814,0,-0.02368,-0.02368,5.258,61.977
-0.10814,0,0,-0.028094,5.2473,61.918
-0.10657,0,-0.028112,-0.028112,5.2436,61.973
-0.10657,0,0,-0.026729,5.2331,61.917
-0.10657,0,0,-0.027208,5.2226,61.916
-0.093955,0,-0.024878,-0.024878,5.1957,61.947
-0.093955,0,0,-0.023481,5.1864,61.898
-0.093955,0,0,-0.025106,5.1772,61.895
-0.093955,0,0,0.0041608,5.1679,61.956
-0.099242,0.00041608,0.10002,0.10002,5.1464,61.959
-0.090275,0.010418,0.21856,0.21856,5.1323,61.961
-0.090275,0.032274,0,0.33452,5.1211,62.709
-0.025258,0.065726,0.40905,0.40905,5.0968,61.941
-0.025258,0.10663,0,0.41611,5.0856,62.9
-0.025258,0.14824,0,-8.8,5.0704,43.62
0.11153,0,0.25387,0.25387,5.1118,0
0.11153,0.025387,0,0.15841,5.1217,0.18955
0.11153,0.041228,0,0.09761,5.1295,0.07095
0.11153,0.050989,0,0.064163,5.1361,0.013718
0.11153,0.057405,0,0.036243,5.1418,0
0.15415,0.061029,0.0073549,0.0073549,5.1808,0
0.15415,0.061765,0,-0.015946,5.1901,0
0.16097,0.06017,-0.027592,-0.027592,5.2085,0
0.16097,0.057411,0,-0.042566,5.2187,0
0.16097,0.053154,0,-0.042345,5.2293,0
0.14393,0.04892,-0.054212,-0.054212,5.2356,0
0.14393,0.043499,0,-0.066523,5.2454,0
0.14551,0.036846,-0.081879,-0.081879,5.2565,0
0.14551,0.028658,0,-0.088402,5.2678,0
0.12856,0.019818,-0.088861,-0.088861,5.264,0
0.12478,0.010932,-0.084887,-0.084887,5.2702,0
0.11407,0.0024434,-0.073948,-0.073948,5.2855,0
0.10796,0,-0.066039,-0.066039,5.2919,0
0.10796,0,0,-0.057653,5.303,0
0.10796,0,0,-0.056015,5.3141,0
0.10796,0,0,-0.066965,5.3252,0
0.10796,0,0,-0.073502,5.3363,0
0.10796,0,0,-0.081176,5.3475,0
