0,0,-0.04378,0,35.5,0.091993
0,0,0,7.8,35.5,59.103
0,0.78,0,7.8,35.461,63.94
-0.01251,1.56,-0.080589,7.8,35.333,65.734
-0.01251,2.34,0,7.8,35.137,67.164
-0.01251,3.12,0,7.8,34.862,68.763
-0.01251,3.9,0,7.8,34.51,70.362
-0.01251,4.68,0,7.8,34.08,71.961
-0.056573,5.46,-0.10221,7.8,33.587,73.865
-0.056573,6.24,0,6.7,32.997,72.938
-0.061355,6.91,-0.10015,6.7,32.346,74.532
-0.077526,7.58,-0.10291,6.7,31.61,75.944
-0.077526,8.25,0,-0.44119,30.811,62.096
-0.077526,8.2059,0,-0.45674,29.98,61.973
-0.077526,8.1602,0,-0.47334,29.154,61.844
-0.077526,8.1129,0,-0.49119,28.333,61.71
-0.12553,8.0638,-0.075062,-0.50996,27.508,61.826
-0.14069,8.0128,-0.0663,-0.52994,26.692,61.692
-0.15407,7.9598,-0.085881,-0.55124,25.873,61.607
-0.15407,7.9046,0,-0.57361,25.064,61.267
-0.15407,7.8473,0,-0.59639,24.261,61.101
-0.16725,7.7876,-0.077825,-0.62031,23.461,61.119
-0.16725,7.7256,0,-0.64606,22.669,60.774
-0.18457,7.661,-0.099699,-0.67443,21.879,60.827
-0.19481,7.5936,-0.090252,-0.70471,21.088,60.627
-0.19481,7.5231,0,-0.73557,20.312,60.228
-0.19481,7.4495,0,-0.76935,19.544,60.006
-0.19481,7.3726,0,-0.80606,18.784,59.771
-0.19481,7.292,0,-0.84526,18.031,59.523
-0.19481,7.2075,0,-0.88586,17.287,59.265
-0.26404,7.1189,-0.080804,-0.93051,16.537,59.301
-0.26404,7.0258,0,-0.97625,15.803,58.844
-0.26404,6.9282,0,-1.0262,15.079,58.539
-0.26404,6.8256,0,-1.0788,14.365,58.218
-0.27759,6.7177,-0.10336,-1.1364,13.651,58.121
-0.28032,6.6041,-0.098052,-1.196,12.961,57.758
-0.29612,6.4845,-0.092525,-1.2625,12.28,57.393
-0.29612,6.3582,0,-1.3344,11.609,56.789
-0.29612,6.2248,0,-1.4095,10.95,56.358
-0.34127,6.0838,-0.079648,-1.4924,10.301,56.155
-0.34127,5.9346,0,-1.5794,9.6658,55.498
-0.34127,5.7766,0,-1.6687,9.0461,54.987
-0.34127,5.6098,0,-1.7663,8.4426,54.44
-0.34127,5.4331,0,-1.8695,7.8564,53.861
-0.34127,5.2462,0,-8.8,7.2883,38.915
-0.34127,4.3662,0,-8.8,6.7735,37.111
-0.39643,3.4862,-0.099699,-8.8,6.3326,35.629
-0.39643,2.6062,0,-8.8,5.9883,33.616
-0.41333,1.7262,-0.084489,-8.8,5.7355,32.024
-0.41333,0.84619,0,-0.095308,5.5656,48.333
-0.41333,0.83666,0,-0.068839,5.4401,48.369
-0.41333,0.82977,0,-8.8,5.3154,30.009
-0.41333,0,0,0.10127,5.2351,47.012
-0.41333,0.010127,0,0.20902,5.1933,47.259
-0.41333,0.031029,0,0.33335,5.1499,47.563
-0.41333,0.064364,0,0.39873,5.1038,47.769
-0.41333,0.10424,0,-8.8,5.054,28.522
-0.30383,0,0.42429,0.42429,5.0418,46.574
-0.30383,0.042429,0,-8.8,5.0093,28.17
-0.30383,0,0,0.39734,5.0187,47.409
-0.30383,0.039734,0,-8.8,4.9863,28.165
-0.12634,0,0.38767,0.38767,5.021,46.211
-0.12634,0.038767,0,-8.8,5.0064,27.799
-0.12634,0,0,0.29006,5.0339,46.82
-0.12634,0.029006,0,0.21915,5.0198,46.731
-0.12634,0.050921,0,0.15146,5.0032,46.633
-0.12634,0.066066,0,0.11347,4.9847,46.584
-0.12634,0.077413,0,-8.8,4.9649,27.878
0.031302,0,0.13856,0.13856,5.0699,0
0.031302,0.013856,0,0.15168,5.0724,0.33306
0.031302,0.029025,0,0.1579,5.0734,0.38703
0.081099,0.044815,0.13787,0.13787,5.0708,0
0.081099,0.058602,0,0.12499,5.0737,0.24847
0.081099,0.071101,0,0.10242,5.0754,0.2182
0.081099,0.081343,0,0.098504,5.0758,0.23147
0.12314,0.091194,0.1061,0.1061,5.0994,0
0.12314,0.1018,0,0.11577,5.1021,0.22686
0.12314,0.11338,0,0.11186,5.1037,0.24326
0.12314,0.12457,0,0.11369,5.1041,0.27398
0.12314,0.13594,0,0.1137,5.1034,0.30045
0.12314,0.14731,0,0.086086,5.1015,0.25405
0.12314,0.15591,0,0.048805,5.0987,0.18015
0.12314,0.16079,0,0.019575,5.0952,0.12191
0.22285,0.16275,-0.026454,-0.026454,5.1489,0
0.22285,0.16011,0,-0.072024,5.1551,0
0.22285,0.1529,0,-0.086528,5.1617,0
0.22039,0.14425,-0.076179,-0.076179,5.1749,0
0.22039,0.13663,0,-0.10197,5.1829,0
0.22039,0.12644,0,-0.10544,5.1917,0
0.19405,0.11589,-0.10154,-0.10154,5.1837,0
0.19405,0.10574,0,-0.099483,5.192,0
0.1615,0.09579,-0.11791,-0.11791,5.1954,0
0.15621,0.083999,-0.10662,-0.10662,5.1949,0
0.15621,0.073338,0,-0.10315,5.2026,0
0.15621,0.063023,0,-0.11258,5.2114,0
0.15621,0.051765,0,-0.11742,5.2213,0
0.11568,0.040023,-0.10681,-0.10681,5.2104,0
0.11568,0.029342,0,-0.1006,5.2185,0
0.11568,0.019282,0,-0.099679,5.2277,0
0.11568,0.0093141,0,-0.090016,5.2378,0
0.083704,0.00031249,-0.095759,-0.095759,5.243,0
0.083704,0,0,-0.10752,5.2518,0
0.083704,0,0,-0.10499,5.2607,0
0.05863,0,-0.095779,-0.095779,5.2702,0
0.05863,0,0,-0.095779,5.2765,0
0.05863,0,0,-0.097856,5.2828,0
0.05863,0,0,-0.08541,5.2892,0
0.05863,0,0,-0.087939,5.2955,0
0.05863,0,0,-0.09623,5.3018,0
0.05863,0,0,-0.09623,5.3081,0
0.05863,0,0,-0.10726,5.3145,0
0.05863,0,0,-0.12453,5.3209,0
-0.033355,0,-0.11026,-0.11026,5.2914,0.07045
-0.03716,0,-0.10866,-0.10866,5.298,0.078249
-0.03716,0,0,-0.11579,5.2948,0
-0.061661,0,-0.089095,-0.089095,5.3051,0.12848
-0.061661,0,0,-0.069299,5.2994,0
-0.061661,0,0,-0.10842,5.2936,0
-0.061661,0,0,-0.12637,5.288,0
-0.061661,0,0,-0.12385,5.2824,0
-0.061661,0,0,-0.14111,5.2769,0
-0.061661,0,0,-0.14409,5.2714,0
-0.061661,0,0,-0.098052,5.266,0
-0.16655,0,-0.069966,-0.069966,5.1939,0.34351
-0.17029,0,-0.073866,-0.073866,5.182,0.35117
-0.17934,0,-0.077786,-0.077786,5.1624,0.36972
-0.19153,0,-0.078942,-0.078942,5.1415,0.3947
-0.19153,0,0,-0.11026,5.1227,0.16301
-0.19153,0,0,-0.1151,5.1041,0.15284
-0.19153,0,0,-0.10752,5.0855,0.16877
-0.19153,0,0,-0.083333,5.0669,0.2196
-0.19153,0,0,-0.088174,5.0482,0.20942
-0.19153,0,0,-8.8,5.0295,0
-0.27169,0,-0.090487,-0.090487,5.0044,0.55903
-0.27612,0,-0.091408,-8.8,4.976,0
-0.27612,0,0,-8.8,4.9924,0
-0.27612,0,0,-8.8,5.0088,0
-0.32264,0,-0.11902,-0.11902,5.0102,0.66349
-0.33412,0,-0.11213,-8.8,4.9738,0
-0.33835,0,-0.10844,-8.8,4.9812,0
-0.35463,0,-0.1142,-8.8,4.9964,0
-0.35463,0,0,-0.10454,5.0049,0.5094
-0.35463,0,0,-8.8,4.97,0
-0.40013,0,-0.075277,-8.8,4.9836,0
-0.40013,0,0,-8.8,4.9876,0
-0.41605,0,-0.075042,-8.8,4.998,0
-0.41687,0,-0.06975,-0.06975,5.0099,0.85665
-0.41687,0,0,-8.8,4.9686,0
-0.43119,0,-0.090016,-8.8,4.9809,0
-0.4477,0,-0.083333,-8.8,4.9747,0
-0.4477,0,0,-8.8,4.9739,0
-0.4477,0,0,-8.8,4.9731,0
-0.45811,0,-0.092094,-8.8,4.9592,0
-0.46019,0,-0.088644,-8.8,4.9669,0
-0.47882,0,-0.08888,-8.8,4.9713,0
-0.47882,0,0,-8.8,4.9674,0
-0.50457,0,-0.09623,-8.8,4.9675,0
-0.50457,0,0,-8.8,4.9611,0
-0.50457,0,0,-8.8,4.9546,0
-0.50457,0,0,-8.8,4.9481,0
