0,0,1.277,0,35.5,0
0.12183,0,1.482,7.8,35.506,47.252
0.27725,0.78,1.396,7.8,35.48,52.459
0.4112,1.56,1.4501,7.8,35.389,55.679
0.4112,2.34,0,7.8,35.235,87.924
0.70424,3.12,1.5512,7.8,35.029,62.112
0.85122,3.9,1.5289,7.8,34.763,66.551
0.9982,4.68,1.4646,7.8,34.421,71.762
1.1505,5.46,1.4428,7.8,34.03,76.274
1.2874,6.24,1.4243,6.7,33.569,68.339
1.438,6.91,1.3751,6.7,33.047,72.568
1.5758,7.58,1.3768,6.7,32.464,76.041
1.718,8.25,1.4103,6.7,31.831,78.943
1.718,8.92,0,-0.39901,31.144,28.654
1.718,8.8801,0,-0.40219,30.426,28.394
1.718,8.8399,0,-0.40454,29.711,28.141
2.2741,8.7994,1.4272,-0.40633,29.126,12.038
2.4228,8.7588,1.3834,-0.40747,28.476,11.593
2.5545,8.718,1.3686,-0.4093,27.843,11.04
2.6947,8.6771,1.3568,-0.40987,27.237,10.454
2.6947,8.6361,0,-0.41028,26.641,21.534
2.955,8.5951,1.2632,-0.41086,26.08,9.7587
3.0882,8.554,1.2209,-0.41052,25.522,9.3827
3.2083,8.513,1.1757,-0.41081,24.973,9.0654
3.3172,8.4719,1.0897,-0.41117,24.452,9.0048
3.4205,8.4308,0.99254,-0.4115,23.947,9.0288
3.5295,8.3896,0.93979,-0.41096,23.453,8.7932
3.6183,8.3485,0.88988,-0.4118,22.968,8.6067
3.7156,8.3073,0.83964,-0.4111,22.509,8.3993
3.7991,8.2662,0.83194,-0.41143,22.054,8.0034
3.884,8.2251,0.83881,-0.41143,21.604,7.535
3.884,8.1839,0,-0.41079,21.172,13.233
4.0374,8.1429,0.82653,-0.41049,20.777,6.8185
4.1174,8.1018,0.80053,-0.40896,20.383,6.5577
4.1174,8.0609,0,-0.40663,19.986,11.618
4.2743,8.0203,0.76693,-0.40495,19.622,5.9744
4.3568,7.9798,0.77675,-0.40212,19.247,5.565
4.4335,7.9395,0.76288,-0.39946,18.881,5.2836
4.5099,7.8996,0.75693,-0.3957,18.544,4.981
4.5099,7.86,0,-0.39222,18.207,9.1205
4.5099,7.8208,0,-0.38753,17.874,8.986
4.7284,7.7821,0.7685,-0.38357,17.565,4.0498
4.8118,7.7437,0.80881,-0.37704,17.261,3.6294
4.8118,7.706,0,-0.37031,16.97,7.3936
4.9799,7.669,0.91692,-0.36129,16.703,2.8289
5.0708,7.6328,0.93738,-0.35181,16.433,2.5462
5.1599,7.5977,0.9483,-0.34128,16.192,2.3068
5.1599,7.5635,0,-0.33044,15.95,5.749
5.3479,7.5305,0.88157,-0.31768,15.723,1.9894
5.4372,7.4987,0.89003,-0.30571,15.503,1.7837
5.4372,7.4681,0,-0.29283,15.299,4.6167
5.6135,7.4389,0.83614,-0.2799,15.113,1.498
5.7036,7.4109,0.85041,-0.26603,14.929,1.3146
5.7894,7.3843,0.84677,-0.25235,14.757,1.1675
5.875,7.359,0.82524,-0.2382,14.596,1.0418
5.875,7.3352,0,-0.2234,14.449,3.0694
6.0398,7.3129,0.88382,-0.20944,14.321,0.76769
6.0398,7.2919,0,-0.19285,14.194,2.5658
6.236,7.2726,0.97538,-0.17443,14.076,0.55696
6.325,7.2552,0.99251,-0.15804,13.971,0.48526
6.325,7.2394,0,-0.14038,13.878,1.8004
6.325,7.2254,0,-0.12018,13.788,1.8331
6.325,7.2133,0,-0.1031,13.698,1.861
6.7092,7.203,0.97746,-0.086014,13.697,0.20318
6.8032,7.1944,0.98461,-0.068353,13.662,0.16272
6.8032,7.1876,0,-0.050149,13.624,0.72892
6.8032,7.1826,0,-0.032608,13.585,0.76603
7.0919,7.1793,0.95462,-0.015368,13.595,0.00054533
7.0919,7.1778,0,0.0031091,13.587,0.18773
7.2798,7.1781,0.91646,0.082897,13.587,0
7.2798,7.1864,0,0.14906,13.597,0.14821
7.4677,7.2013,0.83289,0.21647,13.618,0
7.4677,7.2229,0,0.26357,13.644,0.10297
7.4677,7.2493,0,0.30196,13.667,0.27922
7.716,7.2795,0.7643,0.35095,13.73,0
7.7995,7.3146,0.70593,0.38772,13.769,0
7.7995,7.3534,0,0.40376,13.816,0.017761
7.9348,7.3937,0.57899,0.42763,13.868,0
7.996,7.4365,0.46345,0.43939,13.917,0
8.0424,7.4804,0.35015,0.43856,13.973,0
8.0424,7.5243,0,0.42213,14.027,0
8.0993,7.5665,0.21428,0.41096,14.091,0
8.0993,7.6076,0,0.40015,14.143,0
8.0993,7.6476,0,0.37308,14.19,0
8.1477,7.6849,0.22544,0.35145,14.257,0
8.1801,7.7201,0.28375,0.34775,14.306,0
8.2077,7.7548,0.32767,0.3409,14.358,0
8.2306,7.7889,0.37233,0.33078,14.394,0
8.2619,7.822,0.44448,0.32804,14.438,0
8.2619,7.8548,0,0.33144,14.481,0
8.3395,7.888,0.45545,0.33364,14.519,0
8.3894,7.9213,0.4723,0.34435,14.559,0
8.4461,7.9558,0.47027,0.35923,14.611,0
8.4461,7.9917,0,0.36893,14.659,0
8.5523,8.0286,0.48361,0.38008,14.707,0
8.5984,8.0666,0.46795,0.38397,14.751,0
8.636,8.105,0.47648,0.38143,14.799,0
8.6885,8.1431,0.54918,0.38982,14.846,0
8.7393,8.1821,0.56508,0.39644,14.903,0
8.7393,8.2217,0,0.41303,14.956,0
8.8702,8.2631,0.61322,0.42797,15.023,0
8.8702,8.3058,0,0.43378,15.082,0
8.986,8.3492,0.63177,0.4446,15.156,0
9.0533,8.3937,0.69739,0.4581,15.217,0
9.1244,8.4395,0.75111,0.4732,15.282,0
9.2058,8.4868,0.83506,0.49407,15.351,0
9.2058,8.5362,0,0.50871,15.42,0
9.3739,8.5871,1.0005,0.53507,15.509,0
9.4762,8.6406,1.0585,0.56503,15.591,0
9.5791,8.6971,1.1469,0.59256,15.669,0
9.6883,8.7564,1.2332,0.62243,15.766,0
9.8122,8.8186,1.308,0.65964,15.869,0
9.9524,8.8846,1.3452,0.70423,15.973,0
10.087,8.955,1.3877,0.74137,16.091,0
10.226,9.0291,1.3726,0.77868,16.213,0
10.226,9.107,0,0.80726,16.329,0
10.498,9.1877,1.3365,0.83883,16.458,0
10.628,9.2716,1.3592,0.86189,16.597,0
10.766,9.3578,1.3923,0.88726,16.725,0
10.766,9.4465,0,0.90646,16.861,0
11.047,9.5372,1.4599,0.93607,17.016,0
11.203,9.6308,1.4771,0.96604,17.162,0
11.203,9.7274,0,0.98416,17.315,0
11.485,9.8258,1.5337,1.0018,17.474,0
11.647,9.926,1.5395,1.0305,17.638,0
11.647,10.029,0,1.0467,17.805,0
11.953,10.134,1.5435,1.0698,17.975,0
12.106,10.241,1.51,1.087,18.15,0
12.248,10.349,1.4756,1.0976,18.341,0
12.391,10.459,1.4954,1.1076,18.533,0
12.391,10.57,0,1.1266,18.721,0
12.71,10.683,1.4915,1.1436,18.939,0
12.71,10.797,0,1.1587,19.136,0
13.012,10.913,1.5212,1.1655,19.36,0
13.162,11.029,1.5276,1.1741,19.562,0
13.317,11.147,1.4955,1.1859,19.786,0
13.467,11.265,1.4836,1.193,20,0
13.625,11.385,1.4485,1.2044,20.218,0
13.761,11.505,1.3596,1.2032,20.437,0
13.888,11.625,1.2944,1.1984,20.674,0
14.009,11.745,1.2644,1.1899,20.903,0
14.135,11.864,1.2163,1.1849,21.121,0
14.135,11.983,0,1.1787,21.342,0
14.135,12.101,0,1.1713,21.551,0
14.492,12.218,1.1926,1.1625,21.815,0
